,insert_BST_mean,insert_BST_std ,insert_map_mean,insert_map_std,copy_BTS_mean,copy_BTS_std,copy_map_mean,copy_map_std,find_BST_mean,find_BST_std,find_map_mean,find_map_std,modify_BST_mean,modify_BST_std,modify_map_mean,modify_map_std,erase_BST_mean,erase_BST_std,erase_map_std
539,338.443,95.43659021046379,366.787,642.611337925966,14209.579,4507.944162227279,6581.581,2579.3526710085603,,,,,,,,,,,
540,376.461,723.4382036352519,353.546,159.68924160380982,14233.131,3832.9462604945275,6531.887,2343.369835137211,,,,,,,,,,,
541,341.617,86.01758140636133,359.487,446.62900469069376,14187.098,3677.0070666774623,6399.645,1451.7364536908894,,,,,,,,,,,
542,355.061,91.66917300270582,346.305,45.93689122045591,14094.037,3390.842079724592,6634.917,3068.873961587703,,,,,,,,,,,
543,349.177,84.83813806891331,379.507,826.4975982729778,14265.376,3951.7593467497513,6529.499,2915.031039628738,,,,,,,,,,,
544,360.827,433.66599482897004,370.717,635.803688972469,14223.309,3769.5188572971747,6639.916,4202.71516985674,,,,,,,,,,,
545,334.997,93.48369371713976,351.482,57.98459861032065,14145.394,3996.792608675611,6737.115,4131.922956176096,,,,,,,,,,,
546,372.519,723.2447508547854,398.386,1172.3637315287433,14161.642,3583.647516125994,6509.637,2280.925039371308,,,,,,,,,,,
547,365.64,652.8206387668823,346.892,44.19095310128532,14240.99,4513.190147988448,6731.898,4088.940951101643,,,,,,,,,,,
548,359.096,109.45087840670806,356.125,168.5108286579827,14294.807,4002.81528449053,6688.617,3691.4891036424574,,,,,,,,,,,
549,382.162,641.457964137947,351.022,57.30188056250859,14039.263,3176.8517220403915,6657.724,3147.2106735685784,,,,,,,,,,,
550,355.776,441.751420851139,342.486,50.683447041415825,14675.012,17115.325715505856,6540.713,2313.9794512119142,,,,,,,,,,,
551,376.438,759.6890127914177,386.457,1078.178392545037,14283.424,5035.129756245016,6463.588,2095.4257362779526,,,,,,,,,,,
552,347.726,96.89644433104861,365.27,630.9742412333488,14213.24,3769.496139857422,6527.18,2263.9215838009945,,,,,,,,,,,
553,364.726,628.1903795220047,364.752,618.8020107401069,14186.227,3514.9216528211537,6461.436,2005.7179382714803,,,,,,,,,,,
554,329.155,90.85032182111408,396.836,962.5423705499928,14228.517,4881.967761027414,6481.515,2025.2688176573004,,,,,,,,,,,
555,379.907,637.6669697820328,394.654,1607.6685106961575,14372.046,4532.709871355549,6504.284,2285.1780239937543,,,,,,,,,,,
556,341.715,135.49024974144814,345.901,49.97340491701561,14279.461,3821.7326330447277,6617.95,2750.1261293802463,,,,,,,,,,,
557,366.746,483.84437734048333,344.288,48.59780916872685,14231.166,3600.9998092813066,6518.798,2275.162206348375,,,,,,,,,,,
558,375.389,647.1221999584001,411.584,1163.5910677484599,14199.34,3654.0371733741295,6610.369,2976.103501365332,,,,,,,,,,,
559,393.776,810.2431967156533,348.681,57.87903972078327,14283.292,3753.0281750522463,6481.703,2188.759652586597,,,,,,,,,,,
560,356.132,210.6916718240188,384.7,867.5135330356526,14324.544,3957.7357741597666,6475.682,2071.224792453971,,,,,,,,,,,
561,358.042,635.0783323622371,346.142,55.83699343625158,14374.393,4117.993997877001,6455.3,1914.8419934814435,,,,,,,,,,,
562,397.001,1022.9378549056636,361.862,478.3710180978777,14516.883,4410.0547190835405,6377.526,1633.4890937266755,,,,,,,,,,,
563,411.288,1103.25131817551,344.123,53.43098231363522,14230.968,4080.522873722926,6575.427,2574.011526911059,,,,,,,,,,,
564,383.361,769.3835159912144,350.468,62.155779908227345,14182.452,3397.2624820134197,6520.37,2260.2000789974322,,,,,,,,,,,
565,362.678,618.6870584681724,386.032,886.4571399543246,14207.067,3495.7824283715086,6386.506,1781.2231421032,,,,,,,,,,,
566,350.107,90.43871710169266,373.183,637.4025003959434,14185.183,3181.444733059337,6634.503,3427.9654429400266,,,,,,,,,,,
567,368.718,450.9723189686922,382.971,830.8763771819482,14202.52,3952.4819204646606,6566.223,3255.1898591742674,,,,,,,,,,,
568,393.004,801.0561765469395,344.855,48.921406102032705,14188.11,3522.4870847030784,6551.119,2515.532781905058,,,,,,,,,,,
569,345.252,89.25600537778959,356.309,485.5083042739848,14255.057,3548.629975039805,6648.899,3930.564979338083,,,,,,,,,,,
570,366.481,535.9709485028081,369.057,661.1839515225697,14138.821,3458.018583373867,6473.999,2028.6284738707081,,,,,,,,,,,
571,381.839,662.5100792282333,386.689,898.5754048932124,14208.887,4964.324014629887,6609.901,2513.744120072487,,,,,,,,,,,
572,348.448,100.8240015869238,347.231,50.42126177516777,14287.124,3971.0529128461635,6500.377,2315.514725686493,,,,,,,,,,,
573,376.3,616.5277414682976,359.072,439.09045402513595,14083.678,3297.277234979793,6638.727,2690.2048045587558,,,,,,,,,,,
574,404.401,1001.7100180186877,344.25,51.24288731131375,14380.96,4248.092209262879,6465.286,1952.5057567659055,,,,,,,,,,,
575,354.973,107.44826788273502,340.733,47.20573811519104,14023.24,2859.2245963547516,6401.974,1767.575681922559,,,,,,,,,,,
576,355.0,216.10540021017522,362.979,615.0017419154194,14376.788,5511.838537099576,6526.481,2136.9484742592626,,,,,,,,,,,
577,342.584,94.15801051424135,461.383,2705.17455523872,14376.639,4526.440808038804,6559.825,2969.552913550287,,,,,,,,,,,
578,352.694,98.2232272123045,362.213,494.01853571601924,14478.342,4852.402711135591,6510.011,2220.4472335272912,,,,,,,,,,,
579,377.69,622.0832805179699,347.124,54.99440538818474,14249.762,3591.3796724039116,6582.373,2724.083781727536,,,,,,,,,,,
580,368.859,491.9585156484231,396.56,903.5689295233649,14210.903,3569.8144012806906,6379.111,1515.6598664208934,,,,,,,,,,,
581,344.975,82.62977898433456,342.712,48.98517179718774,14105.1,3068.148284226175,6529.091,2198.82260692376,,,,,,,,,,,
582,341.733,93.62118195686273,345.854,57.16067427873819,14329.268,4920.4057719029615,6485.292,2401.9003944243823,,,,,,,,,,,
583,437.515,2517.1911118894,347.735,52.142542851303276,14017.565,3096.5654667348786,6514.001,2228.353619378889,,,,,,,,,,,
584,372.395,509.92165180054855,358.807,377.2988785445833,14223.666,3418.3103212616634,6604.678,2859.228404013223,,,,,,,,,,,
585,391.669,1020.413223865214,360.797,448.5275507602625,14433.238,4114.932084902007,6651.499,2749.098854897545,,,,,,,,,,,
586,378.221,771.9274086071821,339.624,46.62768087735011,14302.882,3722.50427885261,6641.069,2723.3862403704325,,,,,,,,,,,
587,360.322,93.48903848045505,358.427,527.4155294177447,14317.391,4328.2269208209245,6544.285,2499.149005516677,,,,,,,,,,,
588,378.336,629.9223992715291,385.69,944.4684843339143,14264.242,3604.8001855076495,6649.294,3726.1658939939866,,,,,,,,,,,
589,347.448,156.2171606962563,364.873,671.1053038614732,14432.31,4441.243198688853,6412.564,1837.2833031146838,,,,,,,,,,,
590,351.082,83.13676248206929,391.595,987.1000085984197,14368.975,4038.977330262566,6533.713,2308.3142378434973,,,,,,,,,,,
591,360.339,83.67243320831537,348.319,196.78569876645022,14383.898,4240.616270731887,6594.901,3104.403470749093,,,,,,,,,,,
592,357.04,87.34725181710071,358.642,523.8873808711181,14331.493,4073.9322058609387,6502.725,2496.4340506760873,,,,,,,,,,,
593,361.119,454.9524511847364,378.551,845.3877047834325,14161.424,3420.373350706616,6630.988,2964.576353183706,,,,,,,,,,,
594,357.126,88.55239197221042,363.333,610.9592049482528,14397.907,4756.833492392916,6527.46,2399.3469516516366,,,,,,,,,,,
595,350.418,95.21304152268219,352.786,210.71736569158213,14157.211,3267.74020302701,6500.067,2174.2904048242954,,,,,,,,,,,
596,347.005,92.48941006947774,348.166,53.99820778507374,13992.098,2886.048624052615,6600.643,2709.182577005655,,,,,,,,,,,
597,373.705,626.2028265466388,343.862,49.41193131218406,13998.822,2960.501164045709,6522.704,2272.3316272903503,,,,,,,,,,,
598,373.01,482.51050755398063,364.08,618.119721089693,14249.084,3808.180765003678,6466.095,2066.130549596274,,,,,,,,,,,
599,359.687,87.32058766980445,397.176,974.1156692220899,14148.118,3797.187775719817,6484.083,2265.145552522176,,,,,,,,,,,
600,377.051,873.0676276205642,348.63,246.68429439265083,14069.202,3162.5544420920246,6449.121,1965.875473258416,,,,,,,,,,,
601,367.849,450.18511992179396,383.339,850.7535883432993,14091.564,3120.998091300923,6592.7,2547.724573025896,,,,,,,,,,,
602,363.375,93.38255926563589,344.499,51.15490200362032,14321.4,4837.439919420177,6508.409,2349.3477226070645,,,,,,,,,,,
603,363.853,166.97483460390066,366.101,651.3737535386275,14188.405,3467.1517202128603,6558.609,2394.5343819037134,,,,,,,,,,,
604,389.717,766.8777366119062,349.227,211.58945028285308,14287.798,4021.267996689108,6737.572,3143.069226857085,,,,,,,,,,,
605,367.555,652.2368243015719,358.81,476.7863965131558,13927.711,2550.220437036569,6504.915,2580.5653589426875,,,,,,,,,,,
606,405.549,895.4728435854443,346.181,44.50114873798206,14135.65,3316.2685575055584,6509.632,2186.0401900642173,,,,,,,,,,,
607,347.246,103.42414362227026,339.559,43.798636040406514,14165.433,3652.740499065188,6438.768,1823.7340245156352,,,,,,,,,,,
608,356.674,88.39659339589956,373.815,658.3274829254814,14269.242,4159.963538233958,6575.33,2474.500672277133,,,,,,,,,,,
609,343.231,92.8435007903085,343.526,49.44687375355494,14422.318,4852.415881895948,6672.339,2737.1914467349575,,,,,,,,,,,
610,374.768,625.0929132345053,363.516,468.43975892744197,14342.827,4166.807276209329,6497.765,2183.594339563784,,,,,,,,,,,
611,348.013,91.5697702902,413.047,1089.806401518637,14278.278,3622.5600578480407,6520.049,2403.300145757704,,,,,,,,,,,
612,342.202,85.34027886057088,345.53,51.107700985272274,14169.876,4289.763830401857,6767.194,3621.255688896327,,,,,,,,,,,
613,354.744,93.94974435303165,367.109,611.6031925349964,14244.167,3674.968622058016,6628.244,2778.377662677267,,,,,,,,,,,
614,353.822,87.06900892969901,364.574,659.8743414651007,14302.446,4039.606970620282,6588.215,2584.846139478133,,,,,,,,,,,
615,356.004,90.89320097785097,347.138,57.150791385596776,14504.123,4348.969878703575,6689.997,3218.485275559142,,,,,,,,,,,
616,351.064,96.38621220900846,344.905,57.19870606053951,14370.401,4086.5905241654696,6667.921,2857.1815211426433,,,,,,,,,,,
617,375.015,695.2397649552281,346.837,50.86053903568072,14098.765,3243.4844540671074,6694.311,3091.292919844218,,,,,,,,,,,
618,380.417,677.8501479759374,378.714,786.1498102804582,14410.63,4138.116131659428,6544.652,2436.1059383565407,,,,,,,,,,,
619,522.419,5518.335534510294,381.957,912.5474569308712,14086.357,2912.6378747710824,6755.567,4505.590973613896,,,,,,,,,,,
620,415.744,1466.6371788769015,365.835,669.1158119301923,14262.112,4497.681820166474,6598.09,2489.5189406590166,,,,,,,,,,,
621,354.698,89.65417333286838,363.613,437.8165086323262,14357.749,4642.123500080432,6784.291,4225.263723404609,,,,,,,,,,,
622,366.692,623.6068642470192,356.704,432.1876818975753,14173.473,5119.963087491056,6396.234,1722.437505178055,,,,,,,,,,,
623,349.582,86.67105212237826,362.611,648.6976026462563,14226.841,4424.141006988702,6524.688,2504.179057227339,,,,,,,,,,,
624,356.941,104.67057618547825,341.145,53.48612880925292,14206.113,3715.275911992404,6572.43,2923.769495890537,,,,,,,,,,,
625,348.756,91.32680036002576,346.806,53.19146890244712,14200.723,3455.8510651171023,6598.459,2558.4910010236504,,,,,,,,,,,
626,376.72,692.807408736367,348.573,51.55564635420645,14116.014,3246.9030527264,6571.535,2478.2250694347786,,,,,,,,,,,
627,389.495,976.9158796820741,348.576,54.83745274901093,14282.939,3845.73894918506,6490.646,2143.484883241307,,,,,,,,,,,
628,375.075,678.4895307777405,485.461,3223.4384533412453,14252.903,3924.067550080021,6544.148,3065.994441628361,,,,,,,,,,,
629,351.836,102.01549443099313,347.45,54.3246306936366,14312.831,3574.796259150862,6575.825,2659.234915981469,,,,,,,,,,,
630,378.546,922.0666938372734,344.873,55.0858681605364,14233.581,3701.7322365939704,6698.186,3601.262067859546,,,,,,,,,,,
631,385.32,544.7251431685526,343.434,51.024814002600735,14264.449,4653.840857979461,6650.103,3831.3588174942574,,,,,,,,,,,
632,422.518,1512.2243271671036,345.023,47.73885703491446,14309.55,4981.919511342995,6605.523,2621.145782185912,,,,,,,,,,,
633,364.875,171.3012532791281,363.711,489.3952058193868,14088.937,3113.5310583051837,6647.077,3866.4031661314116,,,,,,,,,,,
634,371.868,619.7859651331252,387.083,977.1862074911825,14194.317,3574.9740461311053,6557.04,2395.5655091021813,,,,,,,,,,,
635,409.852,1068.3413284601522,386.14,771.9710437574714,14340.929,3702.3810317090515,6501.85,2075.4210737823837,,,,,,,,,,,
636,360.526,631.1494445248288,343.769,49.65470409739643,14242.57,3959.396660995205,6571.345,2484.388842748855,,,,,,,,,,,
637,386.626,623.8639419969702,365.588,467.4616051142594,14252.549,4015.991475289631,6723.322,4373.669503782379,,,,,,,,,,,
638,346.304,96.71354395326436,346.574,52.65894533695107,14023.138,2996.242282085346,6556.698,2418.9749181824936,,,,,,,,,,,
639,370.179,622.2783195315419,373.655,555.3909901816917,14238.531,3586.150040229633,6616.265,2548.4839616475915,,,,,,,,,,,
640,360.374,635.3160285432756,343.922,51.15114774860874,14261.452,3709.566225543899,6650.212,2864.97620252874,,,,,,,,,,,
641,341.897,83.36064053856592,350.038,93.75106695926193,14343.701,3942.356987843565,6473.442,2027.5658412579348,,,,,,,,,,,
642,365.259,455.04669861345036,362.078,454.37395602741134,14501.48,4577.104783768879,6570.461,2389.1104504561954,,,,,,,,,,,
643,382.233,794.8948337428038,365.758,613.5535750331833,14087.307,3195.222515373693,6590.413,2758.51015521622,,,,,,,,,,,
644,371.041,591.6579664966913,359.288,428.7416367184316,14280.94,4516.335675124248,6467.239,1896.122366799938,,,,,,,,,,,
645,347.116,88.24422102324884,407.618,1210.7561819276414,14046.522,3017.2615338276523,6453.477,2070.8230787469506,,,,,,,,,,,
646,347.713,102.96038379396217,384.115,1334.1686234412052,14023.82,2877.773161943103,6666.238,3066.612650687397,,,,,,,,,,,
647,362.089,714.0657330239283,375.381,763.1985979016207,14214.241,3659.5440304659564,6657.278,4223.655840704354,,,,,,,,,,,
648,362.291,626.6845684385413,346.731,81.45917160762193,14207.072,3459.096521465683,6638.801,2718.143227167951,,,,,,,,,,,
649,347.423,100.99396056695666,345.269,54.402873444331966,14152.743,3333.4657044809983,6514.997,2252.6100716704173,,,,,,,,,,,
650,430.446,1103.2620464259614,380.858,821.8912019458537,14451.205,4466.122808765453,6585.617,2521.1186470118796,,,,,,,,,,,
651,347.931,89.07035555671705,357.464,515.5277962476899,14227.99,3634.8284195956226,6461.179,1977.0716211000051,,,,,,,,,,,
652,361.175,496.82025761335274,346.347,49.640453170775956,13903.935,2330.204679159108,6466.964,2014.2481929255885,,,,,,,,,,,
653,339.471,88.66652783886379,344.134,47.35730190794236,14156.913,3526.301487880894,6542.316,2365.5264695504884,,,,,,,,,,,
654,353.811,92.24046443399996,358.978,439.5395448830499,14060.427,3110.4483890061574,6491.567,2090.114483828815,,,,,,,,,,,
655,369.983,488.83801479733563,344.526,64.41028896069325,14099.974,3214.346259711917,6526.329,2291.4084356044,,,,,,,,,,,
656,353.804,99.17579132026127,344.559,49.593230576359915,14405.786,5355.3397124929415,6515.329,2334.34216231447,,,,,,,,,,,
657,368.843,660.0363674457643,382.026,652.6874759975099,14293.361,4225.274625237867,6395.009,1754.0377239155953,,,,,,,,,,,
658,349.268,90.21010018839355,346.02,53.40117601701296,14121.195,3224.0734807034105,6548.01,2227.9600364234543,,,,,,,,,,,
659,350.481,92.35520363791093,345.48,53.5507012092279,14106.066,3267.8903891721957,6490.774,2446.237404039924,,,,,,,,,,,
660,366.919,617.7117421896721,370.733,669.9670004642027,14079.416,3165.132155051982,6646.701,2771.305754982479,,,,,,,,,,,
661,364.28,446.76175037708884,375.815,772.2774079144104,14294.104,3623.7482105113195,6580.439,3060.145528284399,,,,,,,,,,,
662,360.291,454.1125480748138,353.96,434.95596604713893,14146.144,3059.894975855219,6483.427,2047.4188259051937,,,,,,,,,,,
663,391.371,1385.7027680419071,358.785,449.05997013205246,14211.703,4371.42344903705,6562.319,2344.408515433903,,,,,,,,,,,
664,353.197,90.40402751537123,360.983,429.2977669531953,14167.091,3455.5076288034743,6580.222,2577.375984740294,,,,,,,,,,,
665,362.389,97.97477062489094,358.625,462.1893209227145,14340.043,3814.239775518971,6411.705,1837.3008871643779,,,,,,,,,,,
666,377.896,653.588822719606,349.118,248.68468403985017,14127.595,3213.159850205868,6513.324,2260.1198514733674,,,,,,,,,,,
667,382.434,913.1282503810733,356.341,438.02947471488716,14189.706,4682.384076468315,6677.153,3510.234831117572,,,,,,,,,,,
668,383.156,774.3326040300775,360.615,434.88730123446925,14032.096,2837.07502241023,6495.324,2097.1352548235873,,,,,,,,,,,
669,353.377,89.72626633823567,376.655,731.5511943637297,14181.903,3904.3033800655166,6543.694,2433.156087135389,,,,,,,,,,,
670,353.689,99.8410250297942,347.526,52.513648930539944,14079.554,3260.5560469165357,6467.846,2021.8928102854522,,,,,,,,,,,
671,361.286,94.27603196995514,341.739,43.832395314424694,14256.014,3723.7582977153593,6564.881,2475.3907980032154,,,,,,,,,,,
672,344.927,85.3500771587232,384.266,848.3419459416107,14159.708,3663.687583669765,6522.861,2450.1531657590294,,,,,,,,,,,
673,368.889,654.0716617305786,341.793,41.96620248485675,14330.367,4737.221483983094,6442.762,2005.2108341408891,,,,,,,,,,,
674,375.479,762.947149912103,360.196,638.4866557603222,14088.591,3278.4890858014155,6513.669,2359.18865914513,,,,,,,,,,,
675,364.273,698.0724450019502,472.232,4156.721583432792,14075.51,3333.102327847138,6529.053,2423.3347598280766,,,,,,,,,,,
676,390.931,809.1773923182728,349.845,53.19566688180529,14275.969,3775.719578575586,6557.992,2422.8482507032927,,,,,,,,,,,
677,374.091,632.4674558576116,358.89,451.8948416390699,14467.78,4948.120866915035,6499.994,2154.8359083614687,,,,,,,,,,,
678,366.071,444.88644164438193,344.27,93.65994394617154,14210.76,3474.4466181537464,6498.378,2254.1509761140665,,,,,,,,,,,
679,343.233,90.68750030186077,344.165,49.16449709902457,14480.473,7081.969399628253,6574.969,2809.5154044850865,,,,,,,,,,,
680,346.85,96.17769751870755,389.422,901.2166742332273,14298.085,3816.3454924541356,6607.493,3663.047804759173,,,,,,,,,,,
681,378.167,517.1296908039607,360.338,523.1407532930314,14187.213,3327.922223494867,6453.771,2005.022843400792,,,,,,,,,,,
682,394.181,807.8296356528398,355.697,455.2011875984069,14407.671,4294.400010799995,6590.759,2697.3193842997175,,,,,,,,,,,
683,362.861,442.4635958799323,343.112,45.83327891390709,14164.358,4322.094668078894,6618.913,3042.627000049631,,,,,,,,,,,
684,413.586,1197.9133752504795,367.014,645.766844769844,14218.008,3520.9653656257397,6568.527,2563.089499660712,,,,,,,,,,,
685,390.103,945.6799820187587,343.382,76.06248796877476,14295.597,4493.415744908433,6577.486,2720.916244907955,,,,,,,,,,,
686,351.806,103.79240995371485,342.521,45.53374088519414,14268.652,4032.850439688535,6681.183,2960.9392579907812,,,,,,,,,,,
687,387.998,811.3618600821703,373.335,751.4104542625154,14230.294,4249.476943291256,6508.121,2460.373277037248,,,,,,,,,,,
688,379.432,795.2507424554854,365.544,613.8344858868702,14331.372,3925.0512742658548,6600.245,2399.3177486475197,,,,,,,,,,,
689,366.923,651.4038878230617,348.876,49.59772801248059,14334.105,4503.884497406099,6695.161,3429.6844086707174,,,,,,,,,,,
690,354.294,104.03603973623754,363.258,443.2082641783663,14347.822,3822.9401907845736,6642.581,2771.60297326998,,,,,,,,,,,
691,354.3,90.36270248282763,393.131,931.7107361402461,14401.028,4671.674390110682,6575.056,3532.7402056851024,,,,,,,,,,,
692,400.01,1053.9271321585766,372.816,756.7983272603079,14286.112,3479.3723019326317,6571.371,2548.418416853676,,,,,,,,,,,
693,341.88,95.30729038221585,374.485,621.0345254291434,14461.591,4838.615234105621,6555.662,2265.9426170483657,,,,,,,,,,,
694,389.118,784.3692817009087,347.067,60.74074835726013,14429.266,4175.772325599661,6651.12,2792.4806702285337,,,,,,,,,,,
695,351.277,91.61641922166577,363.752,449.0845293438642,14021.299,2789.335705073702,6442.271,2066.575741065157,,,,,,,,,,,
696,374.818,528.1842811708815,361.992,629.0832472224965,14132.281,3064.934771906085,6427.887,1827.1761032344418,,,,,,,,,,,
697,385.158,507.31439466666023,361.528,454.481653332673,14127.207,2882.9407184593647,6591.564,2513.139228913511,,,,,,,,,,,
698,359.51,89.60025613802675,342.846,49.46867982875631,14331.179,4291.896295457172,6522.251,2313.063076960721,,,,,,,,,,,
699,399.115,1056.1137352458773,347.556,53.38508091217995,14369.259,4627.638408294129,6557.488,2408.6365429130237,,,,,,,,,,,
700,337.931,88.60995564269282,366.129,630.7141558257589,14222.746,3541.4676033367855,6635.532,2733.1889797406984,,,,,,,,,,,
701,393.535,888.8691302857804,345.384,103.86710039276171,14388.349,4276.42121442673,6489.298,2118.654983520441,,,,,,,,,,,
702,346.11,98.11617552677035,370.854,616.1467330790609,14329.855,3882.614721289635,6539.74,2208.3318564925867,,,,,,,,,,,
703,369.289,640.8706277237237,368.304,468.6480188627705,14089.823,3354.971894915216,6679.318,2831.2798796438324,,,,,,,,,,,
704,349.708,90.93205560197126,348.552,50.393028247963,14162.74,3629.6046121306417,6448.131,1884.9400366693365,,,,,,,,,,,
705,385.606,838.0786602485477,360.762,452.14410242311027,14243.006,4710.161455827605,6633.4,3015.350265557884,,,,,,,,,,,
706,348.865,93.28321807806587,341.245,43.38265753731557,14405.744,3949.6419509196026,6586.284,2521.2440507305128,,,,,,,,,,,
707,374.563,449.5381452457626,404.889,1077.6355713686319,14279.654,3442.412175827292,6523.205,2180.038976021988,,,,,,,,,,,
708,354.05,470.6107579518333,356.915,439.9585909776055,14430.948,4527.608480124575,6685.29,2919.0829439911417,,,,,,,,,,,
709,382.172,781.7667033175563,376.067,759.394962131696,14252.04,4686.066173924563,6514.71,2235.703877507039,,,,,,,,,,,
710,407.419,1209.6707326537241,416.855,1179.2896633037194,14506.513,4546.67353961454,6562.92,2540.61671560273,,,,,,,,,,,
711,368.457,150.6529460415561,360.447,461.9429090169044,14305.939,3966.8970714248444,6507.861,2211.1808396598867,,,,,,,,,,,
712,385.387,759.9360968074885,358.952,430.0891741209028,14444.135,4438.026099379655,6548.165,2327.9849891644476,,,,,,,,,,,
713,370.598,462.5577978977325,342.384,51.43017153383798,14627.925,11095.39294767763,6702.647,3151.705891797488,,,,,,,,,,,
714,342.919,86.84858340237912,365.934,617.0206022848832,14405.877,3863.823574889388,6510.206,2212.1660262204546,,,,,,,,,,,
715,347.199,84.77043941728743,345.19,47.78160629363563,14225.061,3686.2531187208215,6705.438,5218.637595019986,,,,,,,,,,,
716,392.739,793.8576452229961,406.742,997.9229997529874,14332.95,3812.071811692439,6531.717,2327.3871265672574,,,,,,,,,,,
717,406.2,1728.2234473585777,384.347,811.7405056980961,14411.405,4840.643335856814,6539.652,2362.38032223772,,,,,,,,,,,
718,340.381,94.13258648842069,348.749,58.59684290983604,14241.441,3356.696329208082,6603.2,3040.820454416861,,,,,,,,,,,
719,376.314,489.1540099028117,367.016,615.9494831104251,14953.586,11487.979009756411,6616.893,2575.2316364845715,,,,,,,,,,,
720,372.458,446.5614092552112,370.928,653.3806354767488,14264.119,3609.4013130765884,6488.919,2064.1041757719017,,,,,,,,,,,
721,382.733,879.7285375108613,365.712,631.1175968518071,14194.355,3486.506992532073,6518.85,2619.180101386697,,,,,,,,,,,
722,367.145,457.84883747258783,376.212,611.9199057523778,14087.998,3074.105484851814,6664.744,2867.738047741459,,,,,,,,,,,
723,349.985,89.33058140972773,347.014,51.14401044110641,14364.111,4181.61579759296,6721.741,3224.050732218554,,,,,,,,,,,
724,388.885,793.4988227937084,347.655,58.28282744514029,14213.655,4268.97170920293,6572.697,2474.892107383876,,,,,,,,,,,
725,363.595,102.14535219480125,360.205,487.93480402098794,14190.146,3281.7613683331683,6552.96,2475.05442412889,,,,,,,,,,,
726,351.312,81.94208110610815,383.317,835.982658020488,14329.602,4117.496692117191,6649.818,4133.079091050157,,,,,,,,,,,
727,346.537,95.36117989517541,360.938,435.64273224283227,14161.913,3383.0833799111406,6548.224,2581.2415012594242,,,,,,,,,,,
728,386.774,878.1920478596918,380.584,808.8888965389501,13986.563,2575.388605246013,6553.102,2800.3953698711903,,,,,,,,,,,
729,350.859,82.92300717533104,397.352,1009.2656945007103,14162.865,3212.6011873208004,6600.313,2607.8742360457113,,,,,,,,,,,
730,361.401,445.7011310272837,348.662,51.960424902034795,14171.761,3520.4845475983843,6583.011,2389.20416224294,,,,,,,,,,,
731,345.996,88.94089039356417,407.583,1181.9964590095017,14021.923,2775.203830544884,6580.414,2465.283317309391,,,,,,,,,,,
732,349.653,89.42429530614154,373.45,776.3058273000427,14108.677,3103.9138768127896,6566.803,2429.4602260977645,,,,,,,,,,,
733,369.273,455.2113426431727,363.422,460.0696294214603,14192.807,3893.9403898558835,6624.799,2642.611547427847,,,,,,,,,,,
734,360.107,94.72099846918834,347.448,52.65498358180355,14220.617,3723.4156585467326,6693.627,3114.306593107204,,,,,,,,,,,
735,369.158,623.3538826669813,401.466,1058.2227056928991,14224.605,3670.872399168215,6782.692,4522.154541713058,,,,,,,,,,,
736,381.945,538.1580027975057,358.918,461.706769796588,14527.539,5278.336917294974,6524.959,2459.7664932507305,,,,,,,,,,,
737,372.127,463.52354295224325,344.724,47.370748611353,14274.076,4453.295010239506,6590.922,2788.532907805824,,,,,,,,,,,
738,352.991,89.29150530145631,364.56,627.2933447757913,14276.87,3611.3647554768004,6467.12,1846.019148221384,,,,,,,,,,,
739,382.453,846.2210301044286,366.364,618.6984075492663,14482.874,4087.877639084125,6596.733,2602.3395704079435,,,,,,,,,,,
740,387.315,804.4211146998816,342.633,50.64494358768696,14425.079,3995.0157469976293,6638.882,2869.8453181445166,,,,,,,,,,,
741,408.82,1086.345666719391,360.727,622.5462267743654,14312.165,3618.589941921438,6721.422,3358.612116919131,,,,,,,,,,,
742,362.08,89.56588413006372,361.391,437.4403229230244,14485.552,6272.483929456978,6611.878,2466.777329050192,,,,,,,,,,,
743,382.102,524.0992879178519,359.655,432.33813846918525,14613.05,5398.541031380614,6569.867,2384.4489559038607,,,,,,,,,,,
744,574.957,7098.914541051391,347.194,58.08440723636594,14478.011,6170.487071445736,6602.614,2521.3136078250955,,,,,,,,,,,
745,374.834,617.9187652466948,365.948,607.097675251684,14222.818,3525.5395063558717,6591.879,2362.562125396705,,,,,,,,,,,
746,341.761,95.41776500736117,395.195,890.9398380221867,14096.213,3374.592933322627,6729.085,2936.5721124765537,,,,,,,,,,,
747,369.877,623.4551033322285,343.947,62.63226158298936,14243.978,5857.511504684902,6509.34,2106.9316406566204,,,,,,,,,,,
748,380.328,786.115239908246,387.982,936.1991517171975,14305.717,4597.299862844603,6612.631,3010.876640255959,,,,,,,,,,,
749,356.809,94.77211889052603,369.499,665.1548857213634,14116.64,3013.5310531666987,6608.161,2339.6961262264385,,,,,,,,,,,
750,381.632,867.2175658829789,350.385,96.66364763963752,14201.8,4413.75738957184,6617.267,2548.740005122336,,,,,,,,,,,
751,369.107,456.88142832796365,350.317,60.66554632573587,14088.336,3166.082566690893,6713.605,2905.3446533888196,,,,,,,,,,,
752,393.967,842.5260588913562,343.528,45.732299482969346,14178.749,3512.3460273724468,6605.071,2651.8942535401,,,,,,,,,,,
753,400.696,1106.8015059548848,374.192,651.2615827269408,14359.974,4694.264892112929,6537.3,2352.0137712181863,,,,,,,,,,,
754,366.864,92.31735212840539,400.199,992.2291667749948,14642.121,4669.228331786637,6533.275,2158.051236503673,,,,,,,,,,,
